-0.002,-0.003,1.002,-1.503,-0.066,-0.15,0.3,0,0,-0.95
0.001,-0.004,1.007,-1.335,-0.012,-0.463,0.3,0,0,-0.95
-0.006,0.008,0.993,-0.999,-0.485,-0.18,0.3,0,0,-0.95
0.002,-0.008,0.997,-0.602,-0.081,-0.111,0.3,0,0,-0.95
-0.001,-0.006,1.003,-0.732,0.125,-0.081,0.3,0,0,-0.95
-0.002,-0.009,1.002,-1.747,0.179,-0.272,0.3,0,0,-0.95
-0.001,-0.008,1.004,-1.282,-0.447,-0.18,0.3,0,0.01,-0.95
0.003,-0.01,1.001,-0.434,0.072,-0.127,0.3,0,0.01,-0.95
-0.003,-0.01,1.002,0.108,0.545,0.049,0.3,0,0.01,-0.95
0,-0.008,1,0.695,-0.027,0.774,0.3,0,0.01,-0.95
-0.002,-0.01,0.998,0.405,0.957,-0.127,0.3,0,0.01,-0.95
0.001,-0.005,1.005,-0.289,-0.44,-0.012,0.3,0,0.01,-0.95
0.001,-0.007,1,-0.152,-0.241,-0.272,0.3,0,0.01,-0.95
0.002,-0.007,1.002,0.359,-0.119,-0.142,0.3,0,0.01,-0.95
0.002,-0.007,1.002,0.573,0.316,-0.295,0.3,0,0.01,-0.95
-0.002,-0.004,1.004,0.039,-0.05,-0.073,0.3,0,0.01,-0.95
0,-0.006,1.001,-0.862,-0.318,-0.363,0.3,0,0.01,-0.95
-0.001,-0.009,1.005,0.031,-0.18,-0.31,0.3,0,0.01,-0.96
0.001,-0.01,1.003,0.489,-0.241,-0.111,0.3,0,0.01,-0.96
0,-0.004,1.003,0.596,0.064,-0.188,0.3,0,0,-0.96
0.001,-0.006,1,-0.106,-0.279,0.125,0.3,0,0,-0.96
-0.004,-0.005,0.999,-0.663,0.156,0.232,0.3,0,0.01,-0.96
-0.002,-0.005,1.005,-0.74,0.156,0.209,0.3,0,0.01,-0.96
0.002,-0.006,1.005,-1.007,-0.05,-0.05,0.3,0,0.01,-0.96
0.003,-0.008,1.003,-1.648,0.11,0.217,0.3,0,0.01,-0.96
0,-0.007,1,-1.473,0.171,-0.073,0.3,0,0.01,-0.96
-0.002,-0.007,1,-1.19,0.171,0.102,0.3,0,0.01,-0.96
-0.002,-0.011,0.998,-0.45,0.194,0.003,0.3,0,0.01,-0.96
-0.001,-0.01,1,0.535,-0.348,0.034,0.3,0,0.01,-0.96
0.001,-0.01,1.005,2.146,-0.409,-0.073,0.3,0,0.01,-0.96
0.003,-0.009,1.003,1.856,-0.333,-0.02,0.3,0,0.01,-0.96
0,-0.007,1.002,1.955,-0.646,0.072,0.3,0,0,-0.96
-0.003,-0.003,1,2.802,0.408,-0.653,0.3,0,0,-0.96
0.002,-0.005,1.004,1.665,-0.081,-0.676,0.3,0,0,-0.96
-0.002,-0.004,0.999,3.092,0.461,-0.539,0.3,0,0,-0.96
-0.002,-0.004,0.999,3.352,0.469,-0.15,0.3,0,0,-0.96
0,-0.007,1.006,2.657,0.408,-0.402,0.3,0,0,-0.96
0.003,-0.003,1.004,1.726,0.461,0.179,0.3,0,0,-0.96
0.004,0.003,1.001,-0.381,-0.279,-0.012,0.3,0,0,-0.96
0,0.006,1.004,-1.579,0.148,0.041,0.3,0,0,-0.96
-0.004,0.001,1.006,-2.236,0.041,-0.119,0.3,0,0,-0.96
-0.002,-0.006,0.997,-2.74,0.507,-0.241,0.3,0,0,-0.96
0.004,-0.007,1,-2.694,0.27,-0.165,0.3,0,0,-0.96
-0.002,-0.009,1.003,-2.618,0.453,0.041,0.3,0,0,-0.96
-0.002,-0.008,1,-2.816,0.606,0.163,0.3,0,0,-0.96
-0.001,-0.007,1.002,-2.816,0.278,0.202,0.3,0,0.01,-0.96
-0.001,-0.004,0.999,-2.427,0.469,-0.005,0.3,0,0.01,-0.96
-0.002,-0.005,1,-3.465,0.644,0.018,0.3,0,0.01,-0.96
-0.002,-0.012,1.001,-3.648,0.064,0.034,0.3,0,0.01,-0.96
0.002,-0.017,1.005,-4.488,0.438,0.034,0.3,0,0.01,-0.96
0.002,-0.015,1.003,-3.221,0.339,-0.073,0.3,0,0.01,-0.96
0,-0.013,1.001,-3.289,0.53,0.087,0.3,0,0.01,-0.96
-0.004,-0.015,1.002,-1.297,0.56,-0.234,0.3,0,0.01,-0.96
-0.004,-0.015,1.002,-0.892,0.53,-0.409,0.3,0,0.01,-0.96
-0.003,-0.01,1.002,-0.862,0.423,-0.165,0.3,0,0.01,-0.96
-0.004,-0.01,1,-0.274,-0.027,0.034,0.3,0,0.01,-0.96
0,-0.016,1.002,1.657,-0.608,0.011,0.3,0,0.01,-0.96
-0.001,-0.031,1.003,0.94,-0.188,-0.264,0.3,0,0.01,-0.96
-0.002,-0.022,1.002,1.047,-0.195,-0.058,0.3,0,0.01,-0.96
-0.003,-0.008,1.001,0.634,0.064,-0.234,0.3,0,0.01,-0.96
0.001,-0.004,1,1.398,-0.249,-0.073,0.3,0,0.01,-0.96
0.001,-0.009,1.003,1.795,-0.547,0.14,0.3,0,0.01,-0.96
-0.002,-0.013,0.999,1.153,-0.531,-0.34,0.3,0,0.01,-0.96
-0.001,-0.017,1.003,0.688,-0.363,0.041,0.3,0,0.01,-0.96
0.001,-0.019,1.002,0.184,-0.371,-0.203,0.3,0,0.01,-0.96
0.001,-0.016,0.998,1.108,-0.356,-0.547,0.3,0,0.01,-0.96
0.003,-0.006,1.006,1.214,-0.47,-0.295,0.3,0,0.01,-0.96
-0.004,-0.005,0.996,1.108,-0.203,0.049,0.3,0,0.01,-0.96
-0.012,-0.005,1.002,1.619,0.079,-0.043,0.3,0,0.01,-0.96
-0.012,-0.005,1.002,1.329,-0.279,-0.257,0.3,0,0.01,-0.96
-0.002,-0.01,1.004,1.153,-0.119,-0.111,0.3,0,0.01,-0.96
0.007,-0.018,1.001,1.283,-0.188,-0.02,0.3,0,0.01,-0.96
0.008,-0.018,1,1.375,-0.134,-0.249,0.3,0,0.01,-0.96
0.003,-0.022,1,1.115,-0.134,-0.096,0.3,0,0.01,-0.96
-0.008,-0.006,1.004,2.848,0.041,-0.035,0.3,0,0,-0.96
-0.006,-0.002,0.997,3.787,0.034,0.125,0.3,0,0,-0.96
0.002,0.007,1,4.176,0.316,-0.012,0.3,0,0,-0.96
0.008,0,1.002,3.092,0.667,-0.02,0.3,0,0,-0.96
-0.002,-0.021,1.006,2.062,0.354,-0.203,0.3,0,0,-0.96
-0.01,-0.018,0.999,0.993,0.224,-0.287,0.3,0,0,-0.96
0.004,-0.001,1.002,0.207,0.354,-0.035,0.3,0,0,-0.96
0.004,0.006,1,-0.495,0.118,-0.18,0.3,0,0,-0.96
-0.005,0.004,0.999,-0.389,0.026,0.026,0.3,0,0,-0.96
-0.007,-0.005,1.004,0.382,0.392,-0.15,0.3,0,0,-0.96
0.005,-0.009,1.001,0.436,0.423,-0.081,0.3,0,0,-0.96
0.005,-0.009,1.001,0.062,0.026,0.034,0.3,0,0,-0.96
0.008,-0.012,1.004,-0.808,0.354,-0.417,0.29,0,0,-0.96
0.001,-0.008,1.001,-1.236,0.278,-0.249,0.29,0,0,-0.96
-0.007,0.007,1.002,-1.518,0.118,-0.165,0.29,0,0,-0.96
-0.009,0.013,0.998,-1.282,0.133,-0.111,0.29,0,0,-0.96
-0.003,0.002,1,-0.648,-0.05,-0.333,0.29,0,0,-0.96
0,-0.013,1,0.077,-0.104,-0.211,0.29,0,0,-0.96
-0.003,-0.021,1.004,0.199,-0.226,-0.875,0.29,0,0,-0.96
-0.215,-0.066,1.034,4.535,-0.844,-0.722,0.29,0,0,-0.96
0.176,0.059,1.048,3.329,-0.791,0.682,0.29,0,0,-0.96
0.142,0.005,1.016,5.787,4.652,1.369,0.29,0,0,-0.96
-0.042,-0.048,1.031,2.726,-1.554,0.629,0.29,0,0,-0.96
-0.11,-0.018,1.054,2.176,2.308,-0.661,0.29,0,0,-0.96
-0.039,0.033,0.98,-0.03,-0.699,-0.272,0.29,0,0,-0.96
0.069,0.019,1.003,-0.74,-1.348,0.27,0.29,0,0,-0.96
0.061,-0.011,0.987,-2.289,-0.318,0.392,0.29,0,0,-0.96
-0.03,-0.016,1.018,-3.48,-0.837,-0.562,0.29,0,0,-0.96
-0.03,-0.016,1.018,-3.099,-1.447,-0.333,0.29,0,0,-0.96
-0.059,-0.002,0.997,-1.442,-0.989,-0.287,0.29,0,0,-0.96
-0.001,0,0.991,-1.259,0.316,-0.005,0.29,0,0,-0.96
0.061,0,1.006,0.077,-0.737,-0.142,0.29,0,0,-0.96
0.032,-0.006,1.008,1.856,0.438,-0.432,0.29,0,0,-0.96
-0.033,0.01,1.012,1.871,1.217,-0.234,0.29,0,0,-0.96
-0.033,-0.006,0.995,1.55,0.515,0.026,0.29,0,0,-0.96
0.015,-0.017,0.998,1.146,0.408,0.263,0.29,0,0,-0.96
0.039,-0.002,1,0.825,0.095,-0.142,0.29,0,0,-0.96
0.001,0.013,1.002,-0.198,0.026,-0.302,0.29,0,0,-0.96
-0.029,0.009,1.004,-0.557,0.11,-0.234,0.29,0,0,-0.96
-0.015,-0.01,1.001,0.482,-0.211,-0.15,0.29,0,0,-0.96
0.019,-0.005,1.003,0.711,-0.318,0.278,0.29,0,0,-0.96
0.026,0.01,1.001,0.184,-0.127,-0.111,0.29,0,0,-0.96
-0.008,0.003,1.008,-0.702,0.408,-0.325,0.29,0,0,-0.96
-0.016,-0.011,1.001,-0.702,0.064,-0.195,0.29,0,0,-0.96
-0.001,-0.006,1,0.085,-0.363,-0.15,0.29,0,0,-0.96
-0.001,-0.006,1,0.13,-0.104,-0.257,0.29,0,0,-0.96
0.018,0.009,1.004,-0.144,-0.027,-0.096,0.29,0,0,-0.96
0.009,0.003,1.002,-1.328,0.118,-0.089,0.29,0,0,-0.96
-0.012,-0.008,0.999,-1.091,-0.211,-0.165,0.29,0,0,-0.96
-0.01,-0.01,1.002,-0.9,-0.104,-0.012,0.29,0,0,-0.96
0.011,0.004,1.001,-0.564,-0.318,-0.119,0.29,0,0,-0.96
0.011,0.007,1.004,0.283,-0.066,-0.279,0.29,0,0,-0.96
-0.001,-0.003,1,-0.076,0.003,-0.157,0.29,0,0,-0.96
-0.007,-0.005,1.001,0.237,-0.119,-0.066,0.29,0,0,-0.96
0.005,0.002,1.004,0.848,0.408,0.278,0.29,0,0,-0.96
0.009,-0.002,1.005,0.856,-0.241,0.285,0.29,0,0,-0.96
0.003,0,1.001,0.581,0.003,-0.05,0.29,0,0,-0.96
-0.012,-0.005,1.004,-0.45,-0.478,-0.493,0.29,0,0,-0.96
0.001,-0.005,1.003,-0.488,-0.203,-0.096,0.29,0,0,-0.96
0.02,0.001,1.001,-0.221,-0.539,0.041,0.29,0,0,-0.96
0.008,0.004,1.001,0.031,-0.631,-0.058,0.29,0,0,-0.96
0.008,0.004,1.001,-0.618,-0.409,-0.02,0.29,0,0,-0.96
-0.009,0.012,1.006,-0.121,-0.256,-0.211,0.29,0,0,-0.96
-0.017,0.016,1.007,0.329,-0.264,-0.005,0.29,0,0,-0.96
0,0,1.007,1.123,0.026,-0.508,0.29,0,0,-0.96
0.025,-0.032,1.005,1.23,0.148,-0.432,0.29,0,0,-0.96
0.019,-0.019,1.003,1.451,0.408,-0.44,0.29,0,0,-0.96
-0.005,-0.006,1.002,1.963,1.194,0.079,0.29,0,0,-0.96
-0.004,0.013,1.002,2.031,0.637,0.583,0.29,0,0,-0.96
0.015,0.026,0.998,0.795,0.369,0.247,0.29,0,0,-0.96
0.007,0.02,0.996,0.237,0.537,0.285,0.29,0,0,-0.96
-0.004,0.006,1.004,-0.686,0.14,0.232,0.29,0,0,-0.96
-0.02,-0.017,1.002,-2.32,0.637,-0.203,0.29,0,0,-0.96
-0.016,-0.025,1.007,-2.564,-0.363,-0.249,0.29,0,0,-0.96
0.012,0.006,0.998,-2.282,0.011,-0.257,0.29,0,0,-0.96
0.024,0.027,0.998,-1.534,0.293,-0.043,0.29,0,0,-0.96
-0.005,0.005,1.002,-0.915,-0.119,0.118,0.29,0,0,-0.96
-0.023,-0.015,1.004,-0.083,-0.157,0.202,0.29,0,0,-0.96
-0.002,-0.01,1.003,0.68,-0.302,0.102,0.29,0,0,-0.96
-0.002,-0.01,1.003,0.81,-0.089,-0.02,0.29,0,0,-0.96
0.019,-0.007,1.002,0.527,-0.6,0.049,0.29,0,0,-0.96
0.012,-0.01,1.005,-0.099,-0.463,-0.371,0.29,0,0,-0.96
-0.015,-0.005,1.002,0.398,-0.035,-0.417,0.29,0,0,-0.96
-0.002,0.015,1,0.764,-0.043,-0.073,0.29,0,0,-0.96
0.015,0.014,1.001,0.596,0.316,0.163,0.29,0,0,-0.96
0.014,-0.006,1.007,0.726,0.56,0.148,0.29,0,0,-0.96
0,-0.007,1.003,0.764,0.446,-0.18,0.29,0,0,-0.96
-0.011,0.003,1.003,0.482,0.614,-0.157,0.29,0,0,-0.96
0,0.004,1.002,0.688,0.568,0.064,0.29,0,0,-0.96
0.013,0,1.002,0.535,0.492,-0.241,0.29,0,0,-0.96
0.008,0.008,1.001,0.665,0.385,0.14,0.29,0,0,-0.96
-0.005,0.008,1.002,1.077,0.224,-0.218,0.29,0,0,-0.96
-0.007,-0.002,1.003,1.657,0.263,-0.119,0.29,0,0,-0.96
0.011,-0.006,1.001,1.207,0.049,0.232,0.29,0,0,-0.96
0.011,-0.006,1.001,1.176,-0.157,0.018,0.29,0,0,-0.96
0.013,0.006,1.003,1.069,-0.333,0.064,0.29,0,0,-0.96
0.002,0.007,1.006,0.642,-0.05,-0.043,0.29,0,0,-0.96
-0.012,0,1.005,-0.03,0.148,-0.249,0.29,0,0,-0.96
0.001,0.005,1,-0.19,-0.18,-0.05,0.29,0,0,-0.96
0.013,0.007,1,-0.16,-0.356,-0.012,0.29,0,0,-0.96
0.001,0.01,0.998,0.039,-0.15,0.247,0.29,0,0,-0.96
-0.006,0.002,1.002,0.016,-0.409,0.133,0.29,0,0,-0.96
-0.004,0.005,1.004,0.031,-0.05,-0.127,0.29,0,0,-0.96
0.003,0.01,0.999,0.642,-0.073,0.179,0.29,0,0,-0.96
0.004,0.007,0.999,0.298,0.133,0.102,0.29,0,0,-0.96
-0.002,-0.008,1,-0.06,0.209,-0.165,0.29,0,0,-0.96
0.006,-0.007,1.003,0.482,0.102,-0.226,0.29,0,0,-0.96
0.009,0.001,1.004,0.68,0.423,-0.005,0.29,0,0,-0.96
0.007,0.004,1.005,1.321,0.446,0.217,0.29,0,0,-0.96
-0.002,0.006,1.005,1.65,0.446,-0.043,0.29,0,0,-0.96
0.001,0.015,1.001,1.604,1.339,0.018,0.29,0,0,-0.96
0.005,0.015,0.999,1.703,0.82,0.27,0.29,0,0,-0.96
0.005,0.015,0.999,0.779,0.744,0.27,0.29,0,0,-0.96
0.002,0.005,1.005,0.237,0.53,0.034,0.29,0,0,-0.96
0.001,-0.001,1.004,-0.19,0.438,-0.111,0.29,0,0,-0.96
0.001,0.007,1.004,-0.778,-0.058,0.064,0.29,0,0,-0.96
-0.003,0.017,1.001,-1.412,0.331,0.148,0.29,0,0,-0.96
0,0.016,1.002,-1.106,0.003,0.118,0.29,0,0,-0.96
0.002,0.008,1.002,-0.915,-0.432,0.278,0.29,0,0,-0.96
0.001,0.01,1.003,-0.755,-0.485,0.179,0.29,0,0,-0.96
0.003,0.004,1.002,0.001,-0.386,0.179,0.29,0,0,-0.96
0.002,0.002,1.003,0.222,-0.631,0.194,0.29,0,0,-0.96
0.002,0.005,1.003,0.169,-0.646,-0.15,0.29,0,0,-0.96
0.001,0.012,1.002,0.008,-0.997,0.034,0.29,0,0,-0.96
0.002,0.008,1.002,0.39,-0.623,0.247,0.29,0,0,-0.96
0.002,0.001,1.001,0.909,-0.394,-0.02,0.29,0,0,-0.96
0,0.001,1,1.573,-0.134,0.308,0.29,0,0,-0.96
0.006,0.009,1.001,1.741,0.095,0.194,0.29,0,0,-0.96
0.006,0.009,1.001,1.52,0.179,0.247,0.3,0,0,-0.96
0,0.008,1.002,0.092,-0.081,-0.157,0.3,0,0,-0.96
-0.003,0.013,1,0.176,-0.211,0.018,0.3,0,0,-0.96
0.001,0.013,1.003,-1.19,-0.371,-0.165,0.29,0,0,-0.96
0.002,0.011,1.002,-1.786,-0.272,-0.348,0.29,0,0,-0.96
0.004,0.003,1.001,-1.87,0.034,-0.165,0.29,0,0,-0.96
0.002,0.001,0.999,-1.396,-0.226,-0.05,0.29,0,0,-0.96
0.004,0.007,0.999,-0.549,0.118,0.377,0.29,0,0,-0.96
0.004,0.007,1.001,-0.106,-0.089,0.469,0.3,0,0,-0.96
0.001,0.005,1.002,-0.427,-0.325,0.14,0.3,0,0,-0.96
0.002,0.011,1.001,0.077,0.049,0.217,0.3,0,0,-0.96
0.004,0.007,1.005,-0.205,0.179,0.339,0.3,0,0,-0.96
0.004,0.004,1.005,-1.228,0.148,0.438,0.3,0,0,-0.96
0.002,0.006,1.002,-3.03,0.515,0.095,0.3,0,0,-0.96
0.007,0.005,1,-3.213,0.339,0.125,0.3,0,0,-0.96
0.003,0.004,1.003,-2.503,0.583,-0.073,0.3,0,0,-0.96
0.003,0.004,1.003,-1.663,0.507,0.163,0.3,0,0,-0.96
-0.001,0.005,1.002,-0.862,0.438,0.805,0.3,0,0,-0.96
0.001,-0.004,1.004,0.039,0.186,0.14,0.3,0,0,-0.96
0.003,0.002,1.001,1.459,-0.089,0.591,0.3,0,0,-0.96
0.002,0.002,1.001,0.749,-0.279,0.614,0.3,0,0,-0.96
0.003,0.006,1.001,-0.32,-0.081,0.049,0.3,0,0,-0.96
0.004,0.01,1.004,-1.373,-0.02,-0.104,0.3,0,0,-0.96
0.001,0.009,1.004,-1.763,-0.195,-0.226,0.3,0,0,-0.96
0,0.004,1.003,-1.877,-0.608,-0.096,0.3,0,0,-0.96
0.004,-0.001,1,-1.549,-0.485,0.072,0.3,0,0,-0.96
0.004,-0.001,1.002,-0.801,-0.325,0.285,0.3,0,0,-0.96
0.007,0.002,1.003,-1.259,-0.188,0.102,0.3,0,0,-0.96
-0.001,0.003,1.005,-0.9,-0.089,0.118,0.3,0,0,-0.96
0.003,0.003,1.001,-1.213,-0.157,-0.127,0.3,0,0,-0.96
0.002,0,0.999,-1.076,-0.424,0.163,0.3,0,0,-0.96
0.004,-0.002,1.004,-0.396,0.118,0.217,0.3,0,0,-0.96
0.004,-0.002,1.004,-0.289,-0.027,0.224,0.3,0,0,-0.96
0.002,-0.002,1.003,-0.427,0.095,0.324,0.3,0,0,-0.96
0.004,-0.003,1.002,-1.885,0.453,0.163,0.3,0,0,-0.96
0,0,1.003,-1.35,-0.371,0.202,0.3,0,0,-0.96
0.001,0.001,0.998,-1.679,-0.791,0.24,0.3,0,0,-0.96
0.002,-0.002,1.004,-0.755,-0.417,0.202,0.3,0,0,-0.96
0.003,-0.002,1.003,-0.816,-0.249,0.049,0.3,0,0,-0.96
0.004,-0.006,1.001,-0.702,0.049,-0.119,0.3,0,0,-0.96
0.003,-0.004,1.005,-0.434,-0.012,-0.241,0.3,0,0,-0.96
0.004,-0.005,1.003,0.344,0.431,0.026,0.3,0,0,-0.96
-0.001,-0.004,1.001,0.619,0.499,-0.035,0.3,0,0,-0.96
0.002,-0.001,1.005,0.802,0.576,0.133,0.3,0,0,-0.96
0.001,-0.002,1.001,0.146,0.079,0.064,0.3,0,0,-0.96
0.001,-0.003,1.004,-0.198,-0.348,0.446,0.3,0,0,-0.96
0.001,0,1.001,-0.824,-0.096,0.278,0.3,0,0,-0.96
0.004,0,1.004,-1.068,-0.173,0.224,0.3,0,0,-0.96
0.006,0.002,1.004,-1.03,0.224,-0.073,0.3,0,0,-0.96
0.003,0.002,1.003,-0.297,0.377,0.072,0.3,0,0,-0.96
-0.001,-0.006,1.002,-0.228,0.293,-0.02,0.3,0,0,-0.96
0.003,-0.003,1.004,-0.228,0.125,0.125,0.3,0,0,-0.96
0.003,-0.002,1.002,-0.19,-0.05,0.049,0.3,0,0,-0.96
0.001,-0.004,1.004,-0.16,-0.157,0.263,0.3,0,0,-0.96
0.002,0,1.003,0.001,0.255,0.003,0.3,0,0,-0.96
0.002,0,1.003,-0.686,0.194,-0.272,0.3,0,0,-0.96
0.005,0,1.002,-0.9,0.232,-0.31,0.3,0,0,-0.96
0.003,-0.003,1.001,-0.702,0.209,-0.104,0.3,0,0,-0.96
0.002,-0.003,1.001,-0.511,0.118,-0.379,0.3,0,0,-0.96
0.003,-0.003,1.002,-0.457,-0.089,-0.402,0.3,0,0,-0.96
0.001,-0.002,1.003,-0.48,-0.256,-0.264,0.3,0,0,-0.96
0.003,-0.001,1.002,-1.16,0.095,-0.47,0.3,0,0,-0.96
0.003,-0.002,1.001,-1.366,0.095,-0.264,0.3,0,0,-0.96
0.001,-0.004,1.001,-0.755,0.209,-0.195,0.3,0,0,-0.96
0.002,-0.006,1.002,-0.992,0.049,0.049,0.3,0,0,-0.96
0.003,-0.004,1.004,-0.19,-0.012,0.095,0.3,0,0,-0.96
0.006,-0.006,1.003,-0.618,0.255,0.041,0.3,0,0,-0.96
0.004,-0.008,1.004,-0.526,0.446,0.125,0.3,0,0,-0.96
0.001,-0.001,1.001,-0.259,0.492,-0.111,0.3,0,0,-0.96
0.001,-0.003,1.003,-0.106,0.591,-0.402,0.3,0,0,-0.96
0,-0.004,1.004,0.001,0.721,-0.409,0.3,0,0,-0.96
0,-0.004,1.004,-0.457,0.354,-0.02,0.3,0,0,-0.96
0.002,-0.006,1.002,-0.77,-0.05,-0.18,0.3,0,0,-0.96
0.002,-0.006,1.002,-0.503,-0.226,0.041,0.3,0,0,-0.96
-0.001,-0.007,1.001,-0.099,-0.249,0.202,0.3,0,0,-0.96
-0.001,-0.005,1.003,-0.228,-0.379,-0.005,0.3,0,0,-0.96
0.006,-0.004,1.001,-0.572,-0.539,0.163,0.3,0,0,-0.96
0.002,-0.007,1.006,-1.35,-0.363,0.041,0.3,0,0,-0.96
0.003,-0.009,1.004,-1.763,-0.539,-0.157,0.3,0,0,-0.96
0,-0.011,1,-1.549,-0.363,-0.295,0.3,0,0,-0.96
0.005,-0.006,1.001,-1.35,-0.333,-0.035,0.3,0,0,-0.96
0.001,-0.008,1.003,-0.778,-0.333,0.125,0.3,0,0,-0.96
0.008,-0.006,1.003,-0.106,0.072,-0.005,0.3,0,0,-0.96
0.002,-0.006,1.002,-0.457,0.026,-0.081,0.3,0,0,-0.96
0.003,-0.006,1.003,-0.847,0.354,-0.073,0.3,0,0,-0.96
0.001,-0.009,1.004,-0.579,0.27,-0.203,0.3,0,0,-0.96
0.002,-0.011,1.005,0.237,0.148,-0.081,0.3,0,0,-0.96
0.005,-0.008,1.003,0.23,0.026,0.018,0.3,0,0,-0.96
0.004,-0.008,1.005,0.443,0.202,0.232,0.3,0,0,-0.96
0.004,-0.008,1.005,0.451,-0.279,-0.027,0.3,0,0,-0.96
0.003,-0.004,1.003,0.428,0.156,0.072,0.3,0,0,-0.96
0.003,-0.003,1.002,0.115,0.369,-0.073,0.3,0,0,-0.96
0.001,-0.007,1.003,-0.053,0.354,-0.279,0.3,0,0,-0.96
0.001,-0.006,1.004,-0.412,0.064,-0.119,0.3,0,0,-0.96
0,-0.007,1.004,-0.114,-0.157,-0.012,0.3,0,0,-0.96
0.003,-0.008,1.002,-0.251,-0.478,-0.005,0.3,0,0,-0.96
0.001,-0.005,1.002,-0.015,-0.066,0.347,0.3,0,0,-0.96
0.003,-0.009,1.004,-0.03,-0.333,0.331,0.3,0,0,-0.96
0,-0.007,1.007,-0.121,-0.104,-0.089,0.3,0,0,-0.96
0,-0.009,1.003,0.047,0.056,0.026,0.3,0,0,-0.96
0.007,-0.006,1.003,0.772,0.186,-0.104,0.3,0,0,-0.96
0.006,-0.008,1.005,0.619,-0.142,-0.142,0.3,0,0,-0.96
0.004,-0.009,1.001,1.024,-0.043,-0.127,0.3,0,0,-0.96
0.004,-0.009,1.001,0.199,0.224,0.026,0.3,0,0,-0.96
0.005,-0.004,1.004,-0.144,0.27,-0.455,0.3,0,0,-0.96
0.003,-0.008,1.002,-0.412,0.171,-0.295,0.3,0,0,-0.96
0.004,-0.007,1.004,-0.03,-0.02,0.049,0.3,0,0,-0.96
0.003,-0.007,1.005,-0.015,-0.173,-0.15,0.3,0,0,-0.96
0.006,-0.007,1.002,-0.228,-0.173,-0.165,0.3,0,0,-0.96
0.005,-0.003,1.003,-0.427,-0.058,-0.31,0.3,0,0,-0.96
0.003,-0.008,1.001,-0.488,-0.31,-0.249,0.3,0,0,-0.96
0.003,-0.008,1.001,-0.396,-0.18,-0.027,0.3,0,0,-0.96
0.004,-0.007,0.999,-0.114,-0.287,0.026,0.3,0,0,-0.96
0.005,-0.004,1.003,-0.305,-0.363,-0.058,0.3,0,0,-0.96
0.002,-0.009,1.003,0.008,0.148,-0.455,0.3,0,0,-0.96
0.005,-0.006,1.004,-0.16,0.331,-0.417,0.3,0,0,-0.96
0.004,-0.007,1.004,-0.045,0.507,0.034,0.3,0,0,-0.96
0.004,-0.009,1.001,0.344,0.263,0.125,0.3,0,0,-0.96
0.005,-0.007,1.002,0.085,0.102,-0.089,0.3,0,0,-0.96
0.002,-0.006,1.005,0.199,0.278,0.026,0.3,0,0,-0.96
0.001,-0.007,1.003,-0.091,-0.005,-0.005,0.3,0,0,-0.96
0,-0.009,1.005,-0.373,0.018,-0.005,0.3,0,0,-0.96
0.001,-0.008,1.002,-0.396,-0.096,-0.005,0.3,0,0,-0.96
0.009,-0.005,1.001,0.451,0.224,0.186,0.3,0,0,-0.96
0.007,-0.006,1.005,0.031,0.392,0.492,0.3,0,0,-0.96
0.007,-0.006,1.005,0.283,0.308,0.11,0.3,0,0,-0.96
0.004,-0.008,1.004,0.146,0.118,0.125,0.3,0,0,-0.96
0.001,-0.007,1.006,0.985,0.4,-0.027,0.3,0,0,-0.96
0.004,-0.006,1.001,0.741,-0.081,-0.165,0.3,0,0,-0.96
0.003,-0.006,1.002,0.039,-0.066,-0.241,0.3,0,0,-0.96
0.004,-0.008,1.002,-0.32,0.102,-0.257,0.3,0,0,-0.96
0.002,-0.004,1.001,-0.175,0.133,-0.218,0.3,0,0,-0.96
0.004,-0.008,1.004,0.031,0.064,-0.218,0.3,0,0,-0.96
0.003,-0.006,1.003,0.146,0.026,-0.257,0.3,0,0,-0.96
0,-0.009,1.004,0.146,0.041,-0.463,0.3,0,0,-0.96
0.008,-0.009,1.002,-0.068,0.285,-0.005,0.3,0,0,-0.96
0.004,-0.007,1.001,1.123,0.308,-0.111,0.3,0,0,-0.96
0.002,-0.006,1.005,1.008,0.469,-0.05,0.3,0,0,-0.96
-0.005,-0.012,1.003,0.795,0.369,0.247,0.3,0,0,-0.96
0,-0.007,1.005,0.344,0.431,0.163,0.3,0,0,-0.96
0.005,-0.003,1.002,-0.129,0.026,-0.02,0.3,0,0,-0.96
0.012,-0.008,0.999,-0.877,0.034,0.072,0.3,0,0,-0.96
0.012,-0.008,0.999,-1.534,-0.203,0.034,0.3,0,0,-0.96
0.004,-0.004,0.998,-0.969,-0.119,-0.035,0.3,0,0,-0.96
-0.002,-0.007,1.005,-0.45,-0.279,0.247,0.3,0,0,-0.96
0.003,-0.008,1.004,-0.465,-0.256,-0.157,0.3,0,0,-0.96
0.007,-0.005,1.001,-0.381,-0.081,0.018,0.3,0,0,-0.96
0.008,-0.006,1.003,-0.633,-0.157,-0.279,0.3,0,0,-0.96
-0.001,-0.009,1.001,-0.717,0.339,-0.073,0.3,0,0,-0.96
0.002,-0.007,1.004,-0.022,0.339,-0.027,0.3,0,0,-0.96
0,-0.003,1,-0.022,0.484,-0.127,0.3,0,0,-0.96
0.004,-0.004,1,0.13,0.224,-0.173,0.3,0,0,-0.96
0.005,-0.005,1,0.527,0.324,-0.096,0.3,0,0,-0.96
